Holder,Shares,Date Reported,% Out,Value,ABV
Nine Ten Capital Management LLC,761619,2021-09-29,0.0617,25582782,IRMD
"Renaissance Technologies, LLC",702712,2021-09-29,0.056900000000000006,23604096,IRMD
"Soleus Capital Management, L.P.",450679,2021-09-29,0.0365,15138307,IRMD
Blackrock Inc.,416845,2021-09-29,0.0338,14001823,IRMD
"Vanguard Group, Inc. (The)",405437,2021-09-29,0.0329,13618628,IRMD
"Ranger Investment Management, LP",217829,2021-09-29,0.0176,7316876,IRMD
"Russell Investments Group, Ltd.",185689,2021-09-29,0.015,6237293,IRMD
"RK Capital Management, LLC",147319,2021-09-29,0.011899999999999999,4948445,IRMD
Mondrian Investment Partners Ltd,136998,2021-09-29,0.0111,4601762,IRMD
"Rice, Hall, James & Associates",120399,2021-09-29,0.0098,4044202,IRMD
