Holder,Shares,Date Reported,% Out,Value,ABV
Glazer Capital LLC,1311882,2021-09-29,0.06559999999999999,12987631,GNACU
Shaolin Capital Management LLC,538136,2021-09-29,0.0269,5327546,GNACU
BlueCrest Capital Management Ltd,500000,2021-09-29,0.025,4950000,GNACU
Magnetar Financial LLC,439860,2021-09-29,0.022000000000000002,4354614,GNACU
Kepos Capital Lp,435835,2021-09-29,0.0218,4314766,GNACU
"J. Goldman & Co., L.P.",302500,2021-09-29,0.0151,2994750,GNACU
HGC Investment Management Inc.,300000,2021-09-29,0.015,2970000,GNACU
Millennium Management LLC,221735,2021-09-29,0.0111,2195176,GNACU
CSS LLC,162815,2021-09-29,0.008100000000000001,1611868,GNACU
"Goldman Sachs Group, Inc.",140000,2021-09-29,0.006999999999999999,1386000,GNACU
