Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1707523,2021-09-29,0.0348,1809974,SEAC
"Two Sigma Advisers, LP",764190,2021-09-29,0.015600000000000001,810041,SEAC
Blackrock Inc.,600210,2021-09-29,0.012199999999999999,636222,SEAC
"Geode Capital Management, LLC",461579,2021-09-29,0.009399999999999999,489273,SEAC
Millennium Management LLC,434737,2021-09-29,0.0089,460821,SEAC
"Two Sigma Investments, LP",383176,2021-09-29,0.0078000000000000005,406166,SEAC
Morgan Stanley,329858,2021-09-29,0.0067,349649,SEAC
"Bridgeway Capital Management, Inc.",231200,2021-09-29,0.004699999999999999,245072,SEAC
"Group One Trading, L.P.",210647,2021-09-29,0.0043,223285,SEAC
State Street Corporation,145896,2021-09-29,0.003,154649,SEAC
