Holder,Shares,Date Reported,% Out,Value,ABV
Shaolin Capital Management LLC,550000,2021-09-29,0.055,5582500,GLEEU
"Saba Capital Management, L.P.",503147,2021-09-29,0.050300000000000004,5106942,GLEEU
"Yakira Capital Management, Inc.",500000,2021-09-29,0.05,5075000,GLEEU
"CVI Holdings, LLC",450000,2021-09-29,0.045,4567500,GLEEU
Calamos Advisors LLC,400000,2021-09-29,0.04,4060000,GLEEU
Periscope Capital Inc.,400000,2021-09-29,0.04,4060000,GLEEU
"Shaw D.E. & Co., Inc.",335500,2021-09-29,0.0336,3405325,GLEEU
Polar Asset Management Partners Inc.,300000,2021-09-29,0.03,3045000,GLEEU
CNH Partners LLC,300000,2021-09-29,0.03,3045000,GLEEU
"Whitebox Advisors, LLC",300000,2021-09-29,0.03,3045000,GLEEU
