Holder,Shares,Date Reported,% Out,Value,ABV
Janus Henderson Group PLC,4284387,2021-09-29,0.0857,42886713,MSDAU
Citadel Advisors LLC,2748309,2021-09-29,0.055,27510573,MSDAU
"Point72 Asset Management, L.P.",2000000,2021-09-29,0.04,20020000,MSDAU
"JNE Partners, LLP",1500000,2021-09-29,0.03,15015000,MSDAU
Maverick Capital Ltd.,1500000,2021-09-29,0.03,15015000,MSDAU
Magnetar Financial LLC,1111894,2021-09-29,0.0222,11130058,MSDAU
Millennium Management LLC,1080102,2021-09-29,0.0216,10811821,MSDAU
Coatue Management Llc,953649,2021-09-29,0.0191,9546026,MSDAU
"Senator Investment Group, LP",750000,2021-09-29,0.015,7507500,MSDAU
HighVista Strategies LLC,500000,2021-09-29,0.01,5005000,MSDAU
