Holder,Shares,Date Reported,% Out,Value,ABV
RTW Investments LP,4206765,2021-09-29,0.0705,25240590,CLSD
Carmignac Gestion,2475652,2021-09-29,0.0415,14853912,CLSD
"ACT Capital, LLC",2467500,2021-09-29,0.0414,14805000,CLSD
"Vanguard Group, Inc. (The)",2178172,2021-09-29,0.0365,13069032,CLSD
Acuta Capital Partners LLC,1316268,2021-09-29,0.022099999999999998,7897608,CLSD
"Two Sigma Advisers, LP",1011400,2021-09-29,0.017,6068400,CLSD
"Two Sigma Investments, LP",827499,2021-09-29,0.0139,4964994,CLSD
Morgan Stanley,806555,2021-09-29,0.013500000000000002,4839330,CLSD
Blackrock Inc.,804352,2021-09-29,0.013500000000000002,4826112,CLSD
"Geode Capital Management, LLC",486642,2021-09-29,0.008199999999999999,2919852,CLSD
