Holder,Shares,Date Reported,% Out,Value,ABV
"FMR, LLC",24881142,2021-09-29,0.1457,162473857,DHT
Dimensional Fund Advisors LP,11732952,2021-09-29,0.0687,76616176,DHT
Blackrock Inc.,7270985,2021-09-29,0.0426,47479532,DHT
"Renaissance Technologies, LLC",4863019,2021-09-29,0.0285,31755514,DHT
Hosking Partners LLP,3744284,2021-09-29,0.0219,24450174,DHT
"Jacobs Levy Equity Management, Inc.",3286210,2021-09-29,0.0192,21458951,DHT
"Impala Asset Management, LLC",2754026,2021-09-29,0.0161,17983789,DHT
JP Morgan Chase & Company,2573018,2021-09-29,0.0151,16801807,DHT
State Street Corporation,2452921,2021-09-29,0.0144,16017574,DHT
"Deprince, Race & Zollo, Inc.",2255315,2021-09-29,0.0132,14727206,DHT
