Holder,Shares,Date Reported,% Out,Value,ABV
Shaolin Capital Management LLC,550769,2021-09-29,0.0275,5524213,AEACU
Longfellow Investment Management Co. LLC,530958,2021-09-29,0.0265,5325508,AEACU
Magnetar Financial LLC,457691,2021-09-29,0.0229,4590640,AEACU
Fort Baker Capital Management LP,400000,2021-09-29,0.02,4012000,AEACU
Millennium Management LLC,350000,2021-09-29,0.0175,3510500,AEACU
JP Morgan Chase & Company,306675,2021-09-29,0.015300000000000001,3075950,AEACU
Context Advisory LLC,249844,2021-09-29,0.0125,2505935,AEACU
"Boothbay Fund Management, LLC",152742,2021-09-29,0.0076,1532002,AEACU
HGC Investment Management Inc.,150000,2021-09-29,0.0075,1504500,AEACU
"Gabelli Funds, LLC",150000,2021-09-29,0.0075,1504500,AEACU
