Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6009458,2021-09-29,0.1612,252697708,MEI
"Vanguard Group, Inc. (The)",4010042,2021-09-29,0.1076,168622266,MEI
"FMR, LLC",2168119,2021-09-29,0.0582,91169403,MEI
Dimensional Fund Advisors LP,2034273,2021-09-29,0.0546,85541179,MEI
Lsv Asset Management,1694624,2021-09-29,0.0455,71258939,MEI
State Street Corporation,1310647,2021-09-29,0.0352,55112706,MEI
Massachusetts Financial Services Co.,1254353,2021-09-29,0.0337,52745543,MEI
"Silvercrest Asset Management Group, LLC",1211448,2021-09-29,0.0325,50941388,MEI
"William Blair Investment Management, LLC",1158137,2021-09-29,0.0311,48699660,MEI
"Ariel Investments, LLC",1063848,2021-09-29,0.0285,44734808,MEI
