Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,1348305,2021-09-29,0.0789,5237355,ASRV
"Gendell, Jeffrey L.",1042443,2021-09-29,0.061,4049265,ASRV
"M3F, Inc.",991000,2021-09-29,0.057999999999999996,3849440,ASRV
"Renaissance Technologies, LLC",741832,2021-09-29,0.0434,2881572,ASRV
"Vanguard Group, Inc. (The)",638733,2021-09-29,0.0374,2481094,ASRV
"West Chester Capital Advisors, Inc.",604226,2021-09-29,0.0354,2347055,ASRV
"BHZ Capital Management, LP",572176,2021-09-29,0.0335,2222560,ASRV
"Oppenheimer & Close, Inc.",282382,2021-09-29,0.0165,1096884,ASRV
"Bridgeway Capital Management, Inc.",271771,2021-09-29,0.0159,1055667,ASRV
Blackrock Inc.,159790,2021-09-29,0.009399999999999999,620688,ASRV
