Holder,Shares,Date Reported,% Out,Value,ABV
"TD Asset Management, Inc",4000000,2021-09-29,0.0729,39120000,WPCB
Millennium Management LLC,2965986,2021-09-29,0.054000000000000006,29007343,WPCB
Nomura Holdings Inc.,2100000,2021-09-29,0.0383,20538000,WPCB
Fir Tree Capital Management LLP,2048478,2021-09-29,0.0373,20034114,WPCB
Altshuler Shaham Ltd,1797000,2021-09-29,0.0327,17574660,WPCB
Marshall Wace LLP,1708768,2021-09-29,0.0311,16711751,WPCB
Park West Asset Management LLC,1500000,2021-09-29,0.0273,14670000,WPCB
"Empyrean Capital Partners, LP",1500000,2021-09-29,0.0273,14670000,WPCB
Governors Lane LP,1499999,2021-09-29,0.0273,14669990,WPCB
Weiss Asset Management LP,1459615,2021-09-29,0.026600000000000002,14275034,WPCB
