Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,6908529,2021-09-29,0.15259999999999999,522492048,ITRI
"Vanguard Group, Inc. (The)",4945846,2021-09-29,0.1092,374054332,ITRI
Impax Asset Management Group Plc,2791507,2021-09-29,0.0617,211121674,ITRI
JP Morgan Chase & Company,2019509,2021-09-29,0.0446,152735465,ITRI
Ninety One UK Ltd,1778230,2021-09-29,0.0393,134487534,ITRI
State Street Corporation,1480839,2021-09-29,0.0327,111995853,ITRI
Invesco Ltd.,1464410,2021-09-29,0.0323,110753328,ITRI
Allianz Asset Management GmbH,1214735,2021-09-29,0.0268,91870408,ITRI
Credit Suisse AG,976951,2021-09-29,0.0216,73886804,ITRI
"Aristotle Capital Boston, LLC",950718,2021-09-29,0.021,71902802,ITRI
