Holder,Shares,Date Reported,% Out,Value,ABV
"Franklin Resources, Inc.",5959579,2021-09-29,0.0907,89930047,GLDD
Blackrock Inc.,5237519,2021-09-29,0.0797,79034161,GLDD
Jennison Associates LLC,5200507,2021-09-29,0.0791,78475650,GLDD
Dimensional Fund Advisors LP,4336257,2021-09-29,0.066,65434118,GLDD
Ashford Capital Management Inc.,3323575,2021-09-29,0.0506,50152746,GLDD
"Vanguard Group, Inc. (The)",3159921,2021-09-29,0.0481,47683207,GLDD
"William Blair Investment Management, LLC",3016267,2021-09-29,0.045899999999999996,45515469,GLDD
"Neumeier Poma Investment Counsel, LLC",2462935,2021-09-29,0.0375,37165689,GLDD
"AllianceBernstein, L.P.",2148592,2021-09-29,0.0327,32422253,GLDD
Royce & Associates LP,1646720,2021-09-29,0.025099999999999997,24849004,GLDD
