Holder,Shares,Date Reported,% Out,Value,ABV
"McGowan Group Asset Management, Inc.",8054788,2021-09-29,0.0325,33427370,FAX
Wells Fargo & Company,4903440,2021-09-29,0.019799999999999998,20349276,FAX
Invesco Ltd.,3887421,2021-09-29,0.015700000000000002,16132797,FAX
Royal Bank of Canada,3812104,2021-09-29,0.0154,15820231,FAX
Parametric Portfolio Associates,3569839,2021-09-29,0.0144,14814831,FAX
Morgan Stanley,3566852,2021-09-29,0.0144,14802435,FAX
Oxbow Advisors,3277759,2021-09-29,0.0132,13602699,FAX
"Terril Brothers, Inc.",2704376,2021-09-29,0.0109,11223160,FAX
LPL Financial LLC,2486807,2021-09-29,0.01,10320249,FAX
UBS Group AG,1393029,2021-09-29,0.005600000000000001,5781070,FAX
