Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,44578045,2021-09-29,0.0989,335672678,FTI
Bpifrance SA,24688691,2021-09-29,0.0548,185905843,FTI
"Vanguard Group, Inc. (The)",23330654,2021-09-29,0.0518,175679824,FTI
"Ameriprise Financial, Inc.",21476681,2021-09-29,0.04769999999999999,161719407,FTI
Pzena Investment Management Llc,20944215,2021-09-29,0.04650000000000001,157709938,FTI
Van Eck Associates Corporation,17339538,2021-09-29,0.0385,130566721,FTI
"Franklin Resources, Inc.",16025655,2021-09-29,0.0356,120673182,FTI
Caisse De Depot Et Placement Du Quebec,15441346,2021-09-29,0.034300000000000004,116273335,FTI
Norges Bank Investment Management,14240287,2020-12-30,0.0316,133858697,FTI
"FMR, LLC",13379847,2021-09-29,0.0297,100750247,FTI
