Holder,Shares,Date Reported,% Out,Value,ABV
"Renaissance Technologies, LLC",147623,2021-09-29,0.0206,930024,SCKT
Dimensional Fund Advisors LP,72304,2021-09-29,0.0101,455515,SCKT
"Vanguard Group, Inc. (The)",68421,2021-09-29,0.0095,431052,SCKT
"Manatuck Hill Partners, LLC",53950,2021-09-29,0.0075,339885,SCKT
"Geode Capital Management, LLC",39783,2021-09-29,0.0055000000000000005,250632,SCKT
State Street Corporation,22500,2021-09-29,0.0031,141750,SCKT
CSS LLC,21500,2021-09-29,0.003,135450,SCKT
Blackrock Inc.,15955,2021-09-29,0.0022,100516,SCKT
Virtu Financial LLC,14563,2021-09-29,0.002,91746,SCKT
UBS Group AG,6211,2021-09-29,0.0009,39129,SCKT
