Holder,Shares,Date Reported,% Out,Value,ABV
Morgan Stanley,2210839,2021-09-29,0.0415,33405777,NMCO
UBS Group AG,1173936,2021-09-29,0.022000000000000002,17738172,NMCO
Cohen & Steers Inc.,384994,2021-09-29,0.0072,5817259,NMCO
Bank of America Corporation,373766,2021-09-29,0.006999999999999999,5647604,NMCO
Penserra Capital Management LLC,368310,2021-09-29,0.0069,5565164,NMCO
"Guggenheim Capital, LLC",320776,2021-09-29,0.006,4846925,NMCO
Wells Fargo & Company,317451,2021-09-29,0.006,4796684,NMCO
Van Eck Associates Corporation,255970,2021-09-29,0.0048,3867706,NMCO
"Advisors Asset Management, Inc.",186174,2021-09-29,0.0034999999999999996,2813089,NMCO
Royal Bank of Canada,152203,2021-09-29,0.0029,2299787,NMCO
