Holder,Shares,Date Reported,% Out,Value,ABV
"Tamarack Advisers, LP",4930882,2021-09-29,0.1036,8629043,STRM
"Harbert Fund Advisors, Inc.",3966637,2021-09-29,0.0833,6941614,STRM
"Perkins Capital Management, Inc.",1895450,2021-09-29,0.0398,3317037,STRM
"Punch & Associates Investment Management, Inc.",1702000,2021-09-29,0.0358,2978500,STRM
"Vanguard Group, Inc. (The)",1140183,2021-09-29,0.024,1995320,STRM
Roumell Asset Management LLC,1011741,2021-09-29,0.0213,1770546,STRM
Herald Investment Management Ltd,600000,2021-09-29,0.0126,1050000,STRM
Blackrock Inc.,403376,2021-09-29,0.0085,705908,STRM
"Geode Capital Management, LLC",348907,2021-09-29,0.0073,610587,STRM
"Raymond James Financial Services Advisors, Inc.",276455,2021-09-29,0.0058,483796,STRM
