Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",79586,2021-09-29,0.034300000000000004,1146038,HSDT
"ACT Capital, LLC",70616,2021-09-29,0.0304,1016870,HSDT
"Renaissance Technologies, LLC",37270,2021-09-29,0.016,536688,HSDT
"Delta Investment Management, LLC",37184,2021-09-29,0.016,535449,HSDT
Rovida Advisors Inc.,36934,2021-09-29,0.0159,531849,HSDT
Kepos Capital Lp,25304,2021-09-29,0.0109,364377,HSDT
"Geode Capital Management, LLC",16390,2021-09-29,0.0070999999999999995,236016,HSDT
Blackrock Inc.,8765,2021-09-29,0.0038,126216,HSDT
Princeton Global Asset Management LLC,849,2021-09-29,0.0004,12225,HSDT
UBS Group AG,802,2021-09-29,0.0003,11548,HSDT
