Holder,Shares,Date Reported,% Out,Value,ABV
"PL Capital Advisors, LLC",519857,2021-09-29,0.09910000000000001,11046961,OPOF
FJ Capital Management LLC,512000,2021-09-29,0.09759999999999999,10880000,OPOF
Old Point Trust & Financial Services N A,240096,2021-09-29,0.0458,5102040,OPOF
"Vanguard Group, Inc. (The)",61047,2021-09-29,0.0116,1297248,OPOF
State Street Corporation,45809,2021-09-29,0.0087,973441,OPOF
"Western Standard, LLC",40805,2021-09-29,0.0078000000000000005,867106,OPOF
"PBMares Wealth Management, LLC",39348,2021-09-29,0.0075,836145,OPOF
"Renaissance Technologies, LLC",31435,2021-09-29,0.006,667993,OPOF
Fourthstone LLC,28952,2021-09-29,0.0055000000000000005,615230,OPOF
"Geode Capital Management, LLC",20532,2021-09-29,0.0039000000000000003,436305,OPOF
