Holder,Shares,Date Reported,% Out,Value,ABV
"D1 Capital Partners, LP",3000000,2021-09-29,0.1,30480000,LUXAU
"Bbr Partners, Llc",450001,2021-09-29,0.015,4572010,LUXAU
Glazer Capital LLC,63639,2021-09-29,0.0021,646572,LUXAU
HRT Financial LLC,60454,2021-09-29,0.002,614212,LUXAU
"Sage Mountain Advisors, LLC",30761,2021-09-29,0.001,312531,LUXAU
Nomura Holdings Inc.,25000,2021-09-29,0.0008,254000,LUXAU
"Wealthspring Capital ,LLC",20538,2021-09-29,0.0007000000000000001,208666,LUXAU
UBS Group AG,11606,2021-09-29,0.0004,117916,LUXAU
Citadel Advisors LLC,10867,2021-09-29,0.0004,110408,LUXAU
Morgan Stanley,4056,2021-09-29,0.0001,41208,LUXAU
