Holder,Shares,Date Reported,% Out,Value,ABV
Van Eck Associates Corporation,24996066,2021-09-29,0.0973,154225727,CDE
"Vanguard Group, Inc. (The)",22380267,2021-09-29,0.08710000000000001,138086247,CDE
Blackrock Inc.,21875699,2021-09-29,0.0851,134973062,CDE
State Street Corporation,16664372,2021-09-29,0.0649,102819175,CDE
Dimensional Fund Advisors LP,8563183,2021-09-29,0.0333,52834839,CDE
Jupiter Asset Management Limited,6408325,2021-09-29,0.024900000000000002,39539365,CDE
Bank Of New York Mellon Corporation,5160820,2021-09-29,0.020099999999999996,31842259,CDE
"Mirae Asset Global Investments Co., Ltd.",4805300,2021-09-29,0.0187,29648701,CDE
"Geode Capital Management, LLC",4405407,2021-09-29,0.0171,27181361,CDE
"Goldman Sachs Group, Inc.",4129330,2021-09-29,0.0161,25477966,CDE
