Holder,Shares,Date Reported,% Out,Value,ABV
Mackenzie Financial Corporation,4780502,2021-09-29,0.12240000000000001,443056925,DOOO
FIL LTD,1617904,2021-09-29,0.0414,149947342,DOOO
Acadian Asset Management. LLC,1414805,2021-09-29,0.0362,131124127,DOOO
"Vanguard Group, Inc. (The)",1145191,2021-09-29,0.029300000000000003,106136301,DOOO
Connor Clark & Lunn Investment Management Ltd,1005916,2021-09-29,0.0258,93228294,DOOO
Westfield Capital Management Co LP,966877,2021-09-29,0.0248,89610160,DOOO
Bank of Montreal/Can/,797096,2021-09-29,0.0204,73874857,DOOO
Artemis Investment Management LLP,687838,2021-09-29,0.0176,63748825,DOOO
Norges Bank Investment Management,607896,2020-12-30,0.015600000000000001,40108978,DOOO
Royal Bank of Canada,495645,2021-09-29,0.0127,45936378,DOOO
