Holder,Shares,Date Reported,% Out,Value,ABV
Dimensional Fund Advisors LP,5179089,2021-09-29,0.0072,41173757,LPL
Parametric Portfolio Associates,2387238,2021-09-29,0.0033,18978542,LPL
Morgan Stanley,2304321,2021-09-29,0.0032,18319351,LPL
Marshall Wace LLP,1141023,2021-09-29,0.0016,9071132,LPL
"SG Americas Securities, LLC",898585,2021-09-29,0.0013,7143750,LPL
"Arrowstreet Capital, Limited Partnership",674285,2021-09-29,0.0009,5360565,LPL
Acadian Asset Management. LLC,572327,2021-09-29,0.0008,4549999,LPL
State Street Corporation,546953,2021-09-29,0.0008,4348276,LPL
"Jane Street Group, LLC",329719,2021-09-29,0.0005,2621266,LPL
"Shaw D.E. & Co., Inc.",321793,2021-09-29,0.0004,2558254,LPL
