Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",7846464,2021-09-29,0.08289999999999999,874409948,NTRA
Blackrock Inc.,6965721,2021-09-29,0.0736,776259948,NTRA
"Fred Alger Management, LLC",6938855,2021-09-29,0.07339999999999999,773266001,NTRA
JP Morgan Chase & Company,4723517,2021-09-29,0.0499,526388734,NTRA
Wells Fargo & Company,4242294,2021-09-29,0.044800000000000006,472761243,NTRA
"Sofinnova Investments, Inc.",3102960,2021-09-29,0.032799999999999996,345793862,NTRA
Invesco Ltd.,3055583,2021-09-29,0.0323,340514169,NTRA
"FMR, LLC",2479618,2021-09-29,0.0262,276328629,NTRA
RTW Investments LP,1862234,2021-09-29,0.0197,207527356,NTRA
State Street Corporation,1625201,2021-09-29,0.0172,181112399,NTRA
