Holder,Shares,Date Reported,% Out,Value,ABV
Park West Asset Management LLC,9215989,2021-09-29,0.1764,199894801,TDUP
Artisan Partners Limited Partnership,3636715,2021-09-29,0.0696,78880348,TDUP
"FMR, LLC",3232563,2021-09-29,0.061900000000000004,70114291,TDUP
Thrivent Financial For Lutherans,2964916,2021-09-29,0.056799999999999996,64309028,TDUP
Capital World Investors,2669103,2021-09-29,0.051100000000000007,57892844,TDUP
Price (T.Rowe) Associates Inc,2419821,2021-09-29,0.0463,52485917,TDUP
Riverbridge Partners LLC,2221288,2021-12-30,0.0425,28343634,TDUP
Granahan Investment Management Inc.,2134881,2021-09-29,0.0409,46305568,TDUP
Massachusetts Financial Services Co.,2126497,2021-09-29,0.0407,46123719,TDUP
"Vanguard Group, Inc. (The)",1769266,2021-09-29,0.0339,38375379,TDUP
