Holder,Shares,Date Reported,% Out,Value,ABV
Price (T.Rowe) Associates Inc,11459046,2021-09-29,0.1681,1033491358,RARE
"Vanguard Group, Inc. (The)",5874831,2021-09-29,0.0862,529851007,RARE
Capital International Investors,5665193,2021-09-29,0.08310000000000001,510943756,RARE
"Federated Hermes, Inc.",3987032,2021-09-29,0.058499999999999996,359590416,RARE
Blackrock Inc.,3450553,2021-09-29,0.0506,311205375,RARE
Capital Research Global Investors,3361792,2021-09-29,0.0493,303200020,RARE
Capital World Investors,2766861,2021-09-29,0.0406,249543193,RARE
"Wellington Management Group, LLP",2508275,2021-09-29,0.0368,226221322,RARE
"ClearBridge Investments, LLC",2365621,2021-09-29,0.0347,213355357,RARE
Alkeon Capital Management LLC,2308130,2021-09-29,0.0339,208170244,RARE
