Holder,Shares,Date Reported,% Out,Value,ABV
Contrarius Investment Management Limited,6301109,2021-09-29,0.094,29741234,EXPR
"Charles Schwab Investment Management, Inc.",3252263,2021-09-29,0.048499999999999995,15350681,EXPR
"Vanguard Group, Inc. (The)",2839556,2021-09-29,0.042300000000000004,13402704,EXPR
"Shaw D.E. & Co., Inc.",2667396,2021-09-29,0.0398,12590109,EXPR
Blackrock Inc.,1222961,2021-09-29,0.0182,5772375,EXPR
"Two Sigma Advisers, LP",1191523,2021-09-29,0.0178,5623988,EXPR
"Samlyn Capital, LLC",1169676,2021-09-29,0.0174,5520870,EXPR
Invesco Ltd.,1103069,2021-09-29,0.016399999999999998,5206485,EXPR
Royce & Associates LP,1035750,2021-09-29,0.0154,4888740,EXPR
"Renaissance Technologies, LLC",904935,2021-09-29,0.013500000000000002,4271293,EXPR
