Holder,Shares,Date Reported,% Out,Value,ABV
Fidelity Growth Company Fund,349080,2021-11-29,0.0139,6716299,BIRD
Managed Portfolio Series-Jackson Square SMID Cap Growth Fd,302426,2021-11-29,0.012,5818676,BIRD
Fidelity Blue Chip Growth Fund,120700,2021-11-29,0.0048,2322268,BIRD
Fidelity Growth Company K6 Fund,75914,2021-11-29,0.003,1460585,BIRD
Fidelity Series Growth Company Fund,69900,2021-11-29,0.0028000000000000004,1344876,BIRD
Fidelity Advisor Growth Opportunities Fund,52303,2021-11-29,0.0021,1006309,BIRD
Fidelity Blue Chip Growth K6 Fund,14400,2021-11-29,0.0006,277056,BIRD
Fidelity Strategic Advisers Large Cap Fund,12825,2021-11-29,0.0005,246753,BIRD
Fidelity Series Blue Chip Growth Fund,12800,2021-11-29,0.0005,246272,BIRD
Variable Insurance Products Fund III-Growth Opportunities,6900,2021-11-29,0.0003,132756,BIRD
