Holder,Shares,Date Reported,% Out,Value,ABV
Mizuho Securities USA LLC,502250,2021-09-29,0.1,5464480,AGBA
Periscope Capital Inc.,260000,2021-09-29,0.0518,2828800,AGBA
Bank of Montreal/Can/,260000,2021-09-29,0.0518,2828800,AGBA
Hsbc Holdings Plc,213500,2021-09-29,0.0425,2322880,AGBA
Polar Asset Management Partners Inc.,181959,2021-09-29,0.0362,1979713,AGBA
"Rivernorth Capital Management, Llc",149298,2021-09-29,0.0297,1624362,AGBA
Berkley W R Corp,127356,2021-09-29,0.0254,1385633,AGBA
"Basso Capital Management, L.P.",119720,2021-09-29,0.023799999999999998,1302553,AGBA
Shaolin Capital Management LLC,81521,2021-09-29,0.016200000000000003,886948,AGBA
Millennium Management LLC,53332,2021-09-29,0.0106,580252,AGBA
