Holder,Shares,Date Reported,% Out,Value,ABV
"Saba Capital Management, L.P.",1052580,2021-09-29,0.0635,14388768,IVH
SIT Investment Associates Inc,910868,2021-09-29,0.055,12451565,IVH
Wells Fargo & Company,854025,2021-09-29,0.051500000000000004,11674521,IVH
Morgan Stanley,321142,2021-09-29,0.0194,4390011,IVH
"Guggenheim Capital, LLC",318183,2021-09-29,0.0192,4349561,IVH
"Advisors Asset Management, Inc.",305685,2021-09-29,0.0184,4178713,IVH
Invesco Ltd.,292876,2021-09-29,0.0177,4003614,IVH
"Capital Investment Advisors, LLC",276174,2021-09-29,0.0167,3775298,IVH
"Advisor Group, Inc.",152822,2021-09-29,0.0092,2089076,IVH
"Oxinas Partners Wealth Management, LLC",122934,2021-09-29,0.0074,1680507,IVH
