Holder,Shares,Date Reported,% Out,Value,ABV
Durable Capital Partners LP,3650355,2021-09-29,0.0495,182335232,TOST
JP Morgan Chase & Company,2760295,2021-09-29,0.0374,137876735,TOST
"Gilder, Gagnon, Howe & Co.",2536121,2021-09-29,0.0344,126679243,TOST
Price (T.Rowe) Associates Inc,2205603,2021-09-29,0.029900000000000003,110169869,TOST
Blackrock Inc.,1916277,2021-09-29,0.026000000000000002,95718036,TOST
Echo Street Capital Management LLC,1648586,2021-09-29,0.022400000000000003,82346870,TOST
"Vanguard Group, Inc. (The)",1487360,2021-09-29,0.0202,74293632,TOST
"FMR, LLC",1392970,2021-09-29,0.0189,69578851,TOST
"Tiger Global Management, LLC",1250000,2021-09-29,0.017,62437500,TOST
"Alta Park Capital, LP",1208855,2021-09-29,0.016399999999999998,60382307,TOST
