Holder,Shares,Date Reported,% Out,Value,ABV
"Aristeia Capital, LLC",1000000,2021-09-29,0.05,9930000,PMGMU
Kepos Capital Lp,586762,2021-09-29,0.029300000000000003,5826546,PMGMU
Millennium Management LLC,561715,2021-09-29,0.0281,5577829,PMGMU
Magnetar Financial LLC,427200,2021-09-29,0.021400000000000002,4242096,PMGMU
"TIG Advisors, LLC",422380,2021-09-29,0.021099999999999997,4194233,PMGMU
"Alyeska Investment Group, L.P.",400000,2021-09-29,0.02,3972000,PMGMU
Longfellow Investment Management Co. LLC,383009,2021-09-29,0.0192,3803279,PMGMU
Glazer Capital LLC,300002,2021-09-29,0.015,2979019,PMGMU
Periscope Capital Inc.,256840,2021-09-29,0.0128,2550421,PMGMU
Calamos Advisors LLC,250000,2021-09-29,0.0125,2482500,PMGMU
