Holder,Shares,Date Reported,% Out,Value,ABV
"HHLR Advisors, LTD",7420974,2021-09-29,0.0971,93281643,GOSS
"Vanguard Group, Inc. (The)",5498805,2021-09-29,0.0719,69119978,GOSS
Blackrock Inc.,5362870,2021-09-29,0.0701,67411275,GOSS
"Omega Fund Management, Llc",3320608,2021-09-29,0.0434,41740042,GOSS
"Federated Hermes, Inc.",2962234,2021-09-29,0.0387,37235281,GOSS
State Street Corporation,2662766,2021-09-29,0.0348,33470968,GOSS
"Boxer Capital, LLC",2462358,2021-09-29,0.0322,30951840,GOSS
Artal Group S.A.,2358968,2021-09-29,0.030899999999999997,29652227,GOSS
Palo Alto Investors Lp,1772950,2021-09-29,0.0232,22285981,GOSS
Citadel Advisors LLC,1587951,2021-09-29,0.0208,19960544,GOSS
