Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",58836295,2021-09-29,0.1292,15615741055,AMT
Blackrock Inc.,34334510,2021-09-29,0.0754,9112722299,AMT
State Street Corporation,18748958,2021-09-29,0.0412,4976160942,AMT
"Wellington Management Group, LLP",13173078,2021-09-29,0.028900000000000002,3496266631,AMT
Cohen & Steers Inc.,12509815,2021-09-29,0.0275,3320229999,AMT
"FMR, LLC",11021950,2021-09-29,0.0242,2925335749,AMT
Edgewood Management Company,9365502,2021-09-29,0.0206,2485697885,AMT
"Geode Capital Management, LLC",8538430,2021-09-29,0.0187,2266184706,AMT
"Akre Capital Management, LLC",7007787,2021-09-29,0.0154,1859936747,AMT
Northern Trust Corporation,6242888,2021-09-29,0.0137,1656924904,AMT
