Holder,Shares,Date Reported,% Out,Value,ABV
"Srs Investment Management, Llc",18430882,2021-09-29,0.3265,2147382061,CAR
"FMR, LLC",8976670,2021-09-29,0.159,1045871821,CAR
Blackrock Inc.,5522299,2021-09-29,0.0978,643403056,CAR
"Vanguard Group, Inc. (The)",4587542,2021-09-29,0.08130000000000001,534494518,CAR
Nomura Holdings Inc.,4574995,2021-09-29,0.081,533032667,CAR
Bank of Montreal/Can/,2455445,2021-09-29,0.0435,286083896,CAR
State Street Corporation,1782990,2021-09-29,0.0316,207736164,CAR
UBS Group AG,1732229,2021-09-29,0.030699999999999998,201822000,CAR
Dimensional Fund Advisors LP,1245759,2021-09-29,0.022099999999999998,145143381,CAR
"Goldman Sachs Group, Inc.",1072427,2021-09-29,0.019,124948469,CAR
