Holder,Shares,Date Reported,% Out,Value,ABV
UMB Bank NA/MO,245952,2021-09-29,0.0023,2326705,LWLG
First Foundation Advisors,199498,2021-09-29,0.0019,1887251,LWLG
"Westover Capital Advisors, LLC",141666,2021-09-29,0.0013,1340160,LWLG
LPL Financial LLC,110452,2021-09-29,0.001,1044875,LWLG
"B. Riley Wealth Management, Inc.",110040,2021-09-29,0.001,1040978,LWLG
Philadelphia Trust Company,100000,2021-09-29,0.0009,946000,LWLG
Bank of Montreal/Can/,50000,2021-09-29,0.0005,473000,LWLG
Morgan Stanley,45239,2021-09-29,0.0004,427960,LWLG
Brown Brothers Harriman & Co,45000,2021-09-29,0.0004,425700,LWLG
Brandywine Oak Private Wealth LLC,37952,2021-09-29,0.0004,359025,LWLG
