Holder,Shares,Date Reported,% Out,Value,ABV
"Luxor Capital Group, LP",10986105,2021-09-29,0.0366,90305783,MVST
Spring Creek Capital LLC,6000000,2021-12-30,0.02,33960000,MVST
Blackrock Inc.,3702844,2021-12-30,0.0123,20958097,MVST
"Vanguard Group, Inc. (The)",3317375,2021-09-29,0.011000000000000001,27268822,MVST
"Mirae Asset Global Investments Co., Ltd.",3281277,2021-12-30,0.0109,18572027,MVST
"Owl Creek Asset Management, L.P.",2500000,2021-12-30,0.0083,14150000,MVST
"Geode Capital Management, LLC",2244825,2021-12-30,0.0075,12705709,MVST
"Salient Capital Advisors, LLC",2000000,2021-12-30,0.0067,11320000,MVST
"Electron Capital Partners, LLC",2000000,2021-09-29,0.0067,16440000,MVST
Linden Advisors LP,1500000,2021-09-29,0.005,12330000,MVST
