Holder,Shares,Date Reported,% Out,Value,ABV
"Stadium Capital Management, LLC",422650,2021-09-29,0.04650000000000001,9797027,ATLO
"Vanguard Group, Inc. (The)",367444,2021-09-29,0.0404,8517351,ATLO
Dimensional Fund Advisors LP,170383,2021-09-29,0.0187,3949477,ATLO
Blackrock Inc.,137184,2021-09-29,0.0151,3179925,ATLO
"Renaissance Technologies, LLC",132478,2021-09-29,0.0146,3070840,ATLO
Royce & Associates LP,111930,2021-09-29,0.0123,2594537,ATLO
Millennium Management LLC,103311,2021-09-29,0.011399999999999999,2394748,ATLO
"Geode Capital Management, LLC",78869,2021-09-29,0.0087,1828183,ATLO
Fourthstone LLC,58296,2021-09-29,0.0064,1351301,ATLO
Bank Of New York Mellon Corporation,41050,2021-09-29,0.0045000000000000005,951539,ATLO
