Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",8980847,2021-09-29,0.1094,128156686,TEN
Blackrock Inc.,4587205,2021-09-29,0.0559,65459415,TEN
Bank of America Corporation,3609850,2021-09-29,0.044000000000000004,51512559,TEN
Fuller & Thaler Asset Management Inc.,3582573,2021-09-29,0.0436,51123316,TEN
"Jacobs Levy Equity Management, Inc.",1986747,2021-09-29,0.0242,28350879,TEN
Towle & Company,1937138,2021-09-29,0.0236,27642959,TEN
Citigroup Inc.,1709172,2021-09-29,0.0208,24389884,TEN
"Charles Schwab Investment Management, Inc.",1706000,2021-09-29,0.0208,24344620,TEN
State Street Corporation,1382167,2021-09-29,0.0168,19723523,TEN
"Two Sigma Advisers, LP",1336200,2021-09-29,0.0163,19067574,TEN
