Holder,Shares,Date Reported,% Out,Value,ABV
"Guggenheim Capital, LLC",2980000,2021-09-29,0.12960000000000002,29055000,ARBG
Millennium Management LLC,1117389,2021-09-29,0.048600000000000004,10894542,ARBG
Marshall Wace LLP,998014,2021-09-29,0.0434,9730636,ARBG
"Apollo Management Holdings, L.P.",930153,2021-09-29,0.0404,9068991,ARBG
"Basso Capital Management, L.P.",752701,2021-09-29,0.0327,7338834,ARBG
Hbk Investments L P,750000,2021-09-29,0.0326,7312500,ARBG
"Senator Investment Group, LP",666666,2021-09-29,0.028999999999999998,6499993,ARBG
Blackstone Inc,600000,2021-09-29,0.026099999999999998,5850000,ARBG
Beryl Capital Management LLC,560194,2021-09-29,0.024399999999999998,5461891,ARBG
Mangrove Partners,503062,2021-09-29,0.0219,4904854,ARBG
