Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,3738364,2021-12-30,0.08289999999999999,339032231,SPT
"Vanguard Group, Inc. (The)",3590182,2021-12-30,0.0796,325593605,SPT
Macquarie Group Limited,1895275,2021-12-30,0.042,171882489,SPT
Invesco Ltd.,1786931,2021-12-30,0.039599999999999996,162056772,SPT
"Fred Alger Management, LLC",1682975,2021-12-30,0.0373,152629002,SPT
"ClearBridge Investments, LLC",1257375,2021-12-30,0.0279,114031338,SPT
Zevenbergen Capital Investments LLC,1251449,2021-12-30,0.0278,113493909,SPT
Lord Abbett & Co,1050054,2021-12-30,0.0233,95229397,SPT
Eventide Asset Management LLC,995943,2021-12-30,0.022099999999999998,90322070,SPT
King Luther Capital Management,979273,2021-12-30,0.0217,88810268,SPT
