Holder,Shares,Date Reported,% Out,Value,ABV
"Berkshire Hathaway, Inc",1010100606,2021-09-29,0.1234,42878770724,BAC
"Vanguard Group, Inc. (The)",614828574,2021-09-29,0.0751,26099472966,BAC
Blackrock Inc.,502543661,2021-09-29,0.061399999999999996,21332978409,BAC
State Street Corporation,327407294,2021-09-29,0.04,13898439630,BAC
"FMR, LLC",215263010,2021-09-29,0.0263,9137914774,BAC
Price (T.Rowe) Associates Inc,147968477,2021-09-29,0.0181,6281261848,BAC
"Wellington Management Group, LLP",139719477,2021-09-29,0.0171,5931091798,BAC
"Geode Capital Management, LLC",117785912,2021-09-29,0.0144,5000011964,BAC
Capital World Investors,116855421,2021-09-29,0.0143,4960512621,BAC
JP Morgan Chase & Company,107122106,2021-09-29,0.0131,4547333399,BAC
