Holder,Shares,Date Reported,% Out,Value,ABV
"MSD Capital, L.P.",1518827,2021-09-29,0.1219,19851068,TSQ
"American Century Companies, Inc.",796483,2021-09-29,0.0639,10410032,TSQ
"Renaissance Technologies, LLC",734252,2021-09-29,0.058899999999999994,9596673,TSQ
Dimensional Fund Advisors LP,687593,2021-09-29,0.0552,8986840,TSQ
"Vanguard Group, Inc. (The)",529306,2021-09-29,0.0425,6918029,TSQ
"Russell Investments Group, Ltd.",400072,2021-09-29,0.0321,5228941,TSQ
"Federated Hermes, Inc.",354179,2021-09-29,0.028399999999999998,4629119,TSQ
Hillsdale Investment Management Inc.,283516,2021-09-29,0.0227,3705554,TSQ
"Bridgeway Capital Management, Inc.",259600,2021-09-29,0.0208,3392972,TSQ
"Edenbrook Capital, LLC",248152,2021-09-29,0.0199,3243346,TSQ
