Holder,Shares,Date Reported,% Out,Value,ABV
"Sabby Management, LLC",305255,2021-09-29,0.0325,1092812,AMPG
"Vanguard Group, Inc. (The)",181267,2021-09-29,0.019299999999999998,648935,AMPG
"Renaissance Technologies, LLC",116492,2021-09-29,0.0124,417041,AMPG
Bard Associates Inc.,94578,2021-09-29,0.0101,338589,AMPG
"Geode Capital Management, LLC",74480,2021-09-29,0.0079,266638,AMPG
State Street Corporation,25000,2021-09-29,0.0027,89500,AMPG
Northern Trust Corporation,12652,2021-09-29,0.0013,45294,AMPG
Squarepoint Ops LLC,11890,2021-09-29,0.0013,42566,AMPG
"Two Sigma Advisers, LP",10300,2021-09-29,0.0011,36874,AMPG
Blackrock Inc.,7102,2021-09-29,0.0008,25425,AMPG
