Holder,Shares,Date Reported,% Out,Value,ABV
Bank of America Corporation,1388838,2021-09-29,0.048799999999999996,20235369,EFT
Morgan Stanley,1065979,2021-09-29,0.0374,15531314,EFT
Penserra Capital Management LLC,652388,2021-09-29,0.0229,9505293,EFT
"Raymond James & Associates, Inc.",651143,2021-09-29,0.0229,9487153,EFT
Invesco Senior Secured Management Inc.,571049,2021-09-29,0.020099999999999996,8320183,EFT
"Marble Harbor Investment Counsel, LLC",509465,2021-09-29,0.0179,7422905,EFT
Invesco Ltd.,378553,2021-09-29,0.013300000000000001,5515517,EFT
UBS Group AG,347820,2021-09-29,0.012199999999999999,5067737,EFT
"Advisor Group, Inc.",338666,2021-09-29,0.011899999999999999,4934363,EFT
"Guggenheim Capital, LLC",329314,2021-09-29,0.0116,4798104,EFT
