Holder,Shares,Date Reported,% Out,Value,ABV
Fir Tree Capital Management LLP,1088186,2021-09-29,0.06480000000000001,26491888,PCPC
"Apollo Management Holdings, L.P.",1000000,2021-09-29,0.059500000000000004,24345000,PCPC
"Empyrean Capital Partners, LP",867420,2021-09-29,0.0516,21117339,PCPC
Citadel Advisors LLC,786692,2021-09-29,0.046799999999999994,19152016,PCPC
Polar Asset Management Partners Inc.,700000,2021-09-29,0.0417,17041500,PCPC
Blackstone Inc,500000,2021-09-29,0.0298,12172500,PCPC
"Shaw D.E. & Co., Inc.",497350,2021-09-29,0.0296,12107985,PCPC
Healthcare of Ontario Pension Plan Trust Fund,442404,2021-09-29,0.0263,10770325,PCPC
Millennium Management LLC,417265,2021-09-29,0.0248,10158316,PCPC
"Hartree Partners, LP",400000,2021-09-29,0.023799999999999998,9738000,PCPC
