Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,21070499,2021-09-29,0.08289999999999999,1462292630,SSNC
"Vanguard Group, Inc. (The)",19648615,2021-09-29,0.07730000000000001,1363613881,SSNC
Janus Henderson Group PLC,16078022,2021-09-29,0.0632,1115814726,SSNC
"Select Equity Group, Inc.",11664578,2021-09-29,0.045899999999999996,809521713,SSNC
Boston Partners,5955995,2021-09-29,0.023399999999999997,413346053,SSNC
JP Morgan Chase & Company,5883558,2021-09-29,0.0231,408318925,SSNC
"FMR, LLC",5792735,2021-09-29,0.022799999999999997,402015809,SSNC
State Street Corporation,5478138,2021-09-29,0.0215,380182777,SSNC
Alkeon Capital Management LLC,5385472,2021-09-29,0.0212,373751756,SSNC
Burgundy Asset Management Ltd.,4011878,2021-09-29,0.0158,278424333,SSNC
