Holder,Shares,Date Reported,% Out,Value,ABV
"Tpg Group Holdings (sbs) Advisors, Inc.",37753672,2021-09-29,0.1689,702595835,CWK
"FMR, LLC",33487254,2021-09-29,0.1499,623197796,CWK
"Vanguard Group, Inc. (The)",20248507,2021-09-29,0.0906,376824715,CWK
"Vulcan Value Partners, LLC",12413478,2021-09-29,0.0555,231014825,CWK
Ontario Teachers' Pension Plan Board,11145496,2021-09-29,0.0499,207417680,CWK
Blackrock Inc.,8908048,2021-09-29,0.039900000000000005,165778773,CWK
JP Morgan Chase & Company,6748311,2021-09-29,0.0302,125586067,CWK
Harris Associates L.P.,5463236,2021-09-29,0.024399999999999998,101670821,CWK
"Ranger Global Real Estate Advisors, LLC",3740302,2021-09-29,0.0167,69607020,CWK
Victory Capital Management Inc.,3676560,2021-09-29,0.0165,68420781,CWK
