Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",44475986,2021-09-29,0.0922,760539360,VST
Oaktree Capital Management Lp,29941385,2021-09-29,0.062,511997683,VST
Blackrock Inc.,24911408,2021-09-29,0.0516,425985076,VST
"FMR, LLC",22538932,2021-09-29,0.0467,385415737,VST
Brookfield Asset Management Inc.,19288903,2021-09-29,0.04,329840241,VST
Price (T.Rowe) Associates Inc,17803703,2021-09-29,0.0369,304443321,VST
"Franklin Resources, Inc.",13637662,2021-09-29,0.028300000000000002,233204020,VST
Lsv Asset Management,12852371,2021-09-29,0.026600000000000002,219775544,VST
Davidson Kempner Capital Management LP,10050895,2021-09-29,0.0208,171870304,VST
State Street Corporation,9889313,2021-09-29,0.020499999999999997,169107252,VST
