Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",13822849,2021-12-30,0.0886,213286560,VRRM
"FMR, LLC",11993758,2021-12-30,0.07690000000000001,185063685,VRRM
"DARLINGTON PARTNERS CAPITAL MANAGEMENT, LP",10819660,2021-12-30,0.0693,166947353,VRRM
"Inclusive Capital Partners, LP",10395815,2021-12-30,0.0666,160407425,VRRM
Blackrock Inc.,9412480,2021-12-30,0.0603,145234566,VRRM
Scopia Capital Management LP,7507350,2021-12-30,0.0481,115838410,VRRM
"Wellington Management Group, LLP",6577021,2021-12-30,0.0421,101483434,VRRM
Mackenzie Financial Corporation,6473649,2021-12-30,0.0415,99888404,VRRM
"Grosvenor Holdings, L.L.C.",6204723,2021-12-30,0.0398,95738875,VRRM
"William Blair Investment Management, LLC",4593057,2021-12-30,0.0294,70870869,VRRM
