Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,563362,2021-09-29,0.0661,21503527,ARTNA
"Vanguard Group, Inc. (The)",388500,2021-09-29,0.045599999999999995,14829045,ARTNA
"Renaissance Technologies, LLC",387911,2021-09-29,0.0455,14806562,ARTNA
Dimensional Fund Advisors LP,241795,2021-09-29,0.028399999999999998,9229315,ARTNA
"Costello Asset Management, Inc.",219616,2021-12-30,0.0258,10174809,ARTNA
State Street Corporation,167741,2021-09-29,0.0197,6402673,ARTNA
First Manhattan Company,157232,2021-09-29,0.0184,6001545,ARTNA
Morgan Stanley,146674,2021-09-29,0.0172,5598546,ARTNA
"Deprince, Race & Zollo, Inc.",142068,2021-09-29,0.0167,5422735,ARTNA
"Geode Capital Management, LLC",140952,2021-09-29,0.0165,5380137,ARTNA
