Holder,Shares,Date Reported,% Out,Value,ABV
"Vanguard Group, Inc. (The)",1891759,2021-09-29,0.023700000000000002,2440369,DSS
"Renaissance Technologies, LLC",1004100,2021-09-29,0.0126,1295289,DSS
Blackrock Inc.,577117,2021-09-29,0.0072,744480,DSS
State Street Corporation,113905,2021-09-29,0.0014000000000000002,146937,DSS
"Susquehanna Fundamental Investments, LLC",100036,2021-09-29,0.0013,129046,DSS
Northern Trust Corporation,97995,2021-09-29,0.0012,126413,DSS
"Jane Street Group, LLC",74682,2021-09-29,0.0009,96339,DSS
"Two Sigma Securities, LLC",43854,2021-09-29,0.0005,56571,DSS
"Occudo Quantitative Strategies, LP",37864,2021-09-29,0.0005,48844,DSS
Morgan Stanley,37147,2021-09-29,0.0005,47919,DSS
