Holder,Shares,Date Reported,% Out,Value,ABV
Blackrock Inc.,4963593,2021-09-29,0.149,233437778,ACLS
"Vanguard Group, Inc. (The)",2622761,2021-09-29,0.0787,123348449,ACLS
Primecap Management Company,2228200,2021-09-29,0.0669,104792246,ACLS
Senvest Management LLC,1890555,2021-09-29,0.056799999999999996,88912801,ACLS
Dimensional Fund Advisors LP,1609109,2021-09-29,0.0483,75676396,ACLS
"Wellington Management Group, LLP",1218262,2021-09-29,0.0366,57294861,ACLS
State Street Corporation,1087635,2021-09-29,0.0327,51151474,ACLS
"Driehaus Capital Management, LLC",949576,2021-09-29,0.0285,44658559,ACLS
"Russell Investments Group, Ltd.",919913,2021-09-29,0.0276,43263508,ACLS
"Goldman Sachs Group, Inc.",690530,2021-09-29,0.0207,32475625,ACLS
