Holder,Shares,Date Reported,% Out,Value,ABV
Wasatch Advisors Inc,3228184,2021-09-29,0.0933,22790979,FREQ
Blackrock Inc.,3191851,2021-09-29,0.0922,22534468,FREQ
"Federated Hermes, Inc.",2572513,2021-09-29,0.07429999999999999,18161941,FREQ
"Vanguard Group, Inc. (The)",1437553,2021-09-29,0.0415,10149124,FREQ
JP Morgan Chase & Company,1283166,2021-09-29,0.0371,9059151,FREQ
South Dakota Investment Council,716726,2021-09-29,0.0207,5060085,FREQ
State Street Corporation,658099,2021-09-29,0.019,4646178,FREQ
Lombard Odier Asset Management (Switzerland) SA,647265,2021-09-29,0.0187,4569690,FREQ
"Geode Capital Management, LLC",536012,2021-09-29,0.0155,3784244,FREQ
Morgan Stanley,528818,2021-09-29,0.015300000000000001,3733455,FREQ
