Date,Firm,To Grade,From Grade,Action,ABV
2012-10-31,Raymond James,Strong Buy,Outperform,up,DIN
2013-01-04,Goldman Sachs,Neutral,,main,DIN
2013-02-27,Janney Capital,Neutral,Buy,down,DIN
2013-09-09,KeyBanc,Hold,,init,DIN
2014-02-07,KeyBanc,Buy,Hold,up,DIN
2014-02-10,Raymond James,Strong Buy,Outperform,up,DIN
2014-02-20,Janney Capital,,Neutral,up,DIN
2014-04-04,Longbow Research,Neutral,,init,DIN
2014-05-02,JP Morgan,Overweight,,main,DIN
2014-07-30,Raymond James,Strong Buy,,main,DIN
2014-10-27,Longbow Research,Buy,Neutral,up,DIN
2014-10-29,Telsey Advisory Group,Market Perform,Outperform,down,DIN
2014-10-29,JP Morgan,Overweight,,main,DIN
2015-02-26,JP Morgan,Neutral,,main,DIN
2015-02-26,JP Morgan,Neutral,Overweight,down,DIN
2015-07-07,Longbow Research,Neutral,Buy,down,DIN
2015-10-05,KeyBanc,,,down,DIN
2015-10-12,Raymond James,Outperform,Strong Buy,down,DIN
2016-04-20,Nomura,Buy,,init,DIN
2016-08-09,Standpoint Research,Buy,,init,DIN
2016-09-07,KeyBanc,Overweight,Sector Weight,up,DIN
2016-09-30,Maxim Group,Buy,,init,DIN
2016-11-18,KeyBanc,Sector Weight,Overweight,down,DIN
2017-01-24,Nomura,Neutral,Buy,down,DIN
2017-03-06,CL King,Buy,Neutral,up,DIN
2017-08-08,Maxim Group,Buy,,main,DIN
2017-11-10,Maxim Group,Buy,,main,DIN
2018-02-26,Raymond James,Outperform,Market Perform,up,DIN
2018-02-27,Standpoint Research,Hold,Buy,down,DIN
2018-08-02,Raymond James,Strong Buy,Outperform,up,DIN
2018-08-02,Maxim Group,Buy,Buy,main,DIN
2018-09-10,Raymond James,Outperform,Strong Buy,down,DIN
2018-11-01,Raymond James,Strong Buy,Outperform,up,DIN
2019-02-01,Wedbush,Outperform,,init,DIN
2019-06-28,Deutsche Bank,Buy,,init,DIN
2019-07-11,Barclays,Overweight,,init,DIN
2019-08-01,Raymond James,Outperform,Strong Buy,down,DIN
2019-08-01,Wedbush,Outperform,,main,DIN
2019-09-27,MKM Partners,Buy,,init,DIN
2019-10-18,Barclays,Overweight,,main,DIN
2019-12-10,SunTrust Robinson Humphrey,Buy,,init,DIN
2020-01-13,Deutsche Bank,Hold,Buy,down,DIN
2020-02-25,Wedbush,Outperform,,main,DIN
2020-02-25,Deutsche Bank,Hold,,main,DIN
2020-02-25,Raymond James,Market Perform,Outperform,down,DIN
2020-02-25,MKM Partners,Neutral,Buy,down,DIN
2020-02-25,Barclays,Overweight,,main,DIN
2020-04-01,SunTrust Robinson Humphrey,Buy,,main,DIN
2020-04-20,Wedbush,Outperform,,main,DIN
2020-04-20,MKM Partners,Neutral,,main,DIN
2020-04-30,Wedbush,Outperform,,main,DIN
2020-04-30,MKM Partners,Neutral,,main,DIN
2020-04-30,SunTrust Robinson Humphrey,Buy,,main,DIN
2020-07-14,Wedbush,Outperform,,main,DIN
2020-07-30,SunTrust Robinson Humphrey,Buy,,main,DIN
2020-07-30,MKM Partners,Neutral,,main,DIN
2020-07-30,Deutsche Bank,Hold,,main,DIN
2020-07-30,Wedbush,Outperform,,main,DIN
2020-10-14,Wedbush,Outperform,,main,DIN
2020-10-29,Wedbush,Outperform,,main,DIN
2020-10-29,Deutsche Bank,Hold,,main,DIN
2021-01-05,Deutsche bank,Buy,Hold,up,DIN
2021-01-06,Raymond James,Outperform,Market Perform,up,DIN
2021-01-26,Raymond James,Outperform,,main,DIN
2021-02-11,Deutsche Bank,Hold,Buy,down,DIN
2021-03-03,Raymond James,Outperform,,main,DIN
2021-03-03,Wedbush,Outperform,,main,DIN
2021-03-22,Raymond James,Outperform,,main,DIN
2021-04-09,Keybanc,Overweight,,init,DIN
2021-04-26,Wedbush,Outperform,,main,DIN
2021-05-06,Keybanc,Overweight,,main,DIN
2021-05-06,Wedbush,Outperform,,main,DIN
2021-05-06,Raymond James,Outperform,,main,DIN
2021-05-06,Deutsche Bank,Hold,,main,DIN
2021-06-09,Truist Securities,Buy,,main,DIN
2021-08-06,Barclays,Overweight,,main,DIN
2021-08-10,Deutsche Bank,Buy,Hold,up,DIN
2021-08-25,Wedbush,Outperform,,main,DIN
2021-10-18,Barclays,Overweight,,main,DIN
2021-11-05,Barclays,Overweight,,main,DIN
2021-11-05,MKM Partners,Neutral,,main,DIN
2021-11-05,Wedbush,Outperform,,main,DIN
2021-12-02,Benchmark,Buy,,init,DIN
2021-12-15,Barclays,Overweight,,main,DIN
