Date,Firm,To Grade,From Grade,Action,ABV
2013-07-29,Keefe Bruyette & Woods,Market Perform,,init,AFG
2015-02-05,Keefe Bruyette & Woods,Market Perform,,main,AFG
2015-04-17,Keefe Bruyette & Woods,Market Perform,,main,AFG
2016-08-12,Sandler O'Neill,Buy,Hold,up,AFG
2016-12-02,Macquarie,Neutral,Outperform,down,AFG
2018-02-01,Bank of America,Buy,Buy,main,AFG
2018-07-12,Raymond James,Market Perform,Outperform,down,AFG
2019-01-11,Keefe Bruyette & Woods,Market Perform,,init,AFG
2019-06-13,Buckingham Research,Buy,Neutral,up,AFG
2020-03-11,Piper Sandler,Overweight,,main,AFG
2020-04-06,Piper Sandler,Overweight,,main,AFG
2020-04-17,Raymond James,Underperform,Market Perform,down,AFG
2020-05-12,CFRA,Hold,,main,AFG
2020-08-06,Piper Sandler,Overweight,,main,AFG
2020-08-13,Raymond James,Market Perform,Underperform,up,AFG
2020-09-30,Credit Suisse,Outperform,,init,AFG
2020-10-27,Piper Sandler,Overweight,,main,AFG
2020-11-17,Credit Suisse,Outperform,,main,AFG
2021-01-28,Credit Suisse,Outperform,,main,AFG
2021-02-22,Piper Sandler,Overweight,,main,AFG
2021-08-17,Wolfe Research,Outperform,,init,AFG
