Date,Firm,To Grade,From Grade,Action,ABV
2012-03-27,Stifel Nicolaus,Buy,,main,AA
2012-04-11,JP Morgan,Overweight,,main,AA
2012-06-21,Goldman Sachs,Neutral,,main,AA
2012-07-09,Deutsche Bank,Hold,,main,AA
2012-07-10,Barclays,Equal-Weight,,main,AA
2012-07-10,Dahlman Rose,Buy,,main,AA
2012-07-10,JP Morgan,Overweight,,main,AA
2012-07-10,S&P Capital IQ,Buy,Hold,up,AA
2012-07-11,BMO Capital,Underperform,Market Perform,down,AA
2012-08-16,Bank of America,Buy,,main,AA
2012-09-18,Jefferies,Hold,Buy,down,AA
2012-09-27,Dahlman Rose,Hold,Buy,down,AA
2012-10-02,Deutsche Bank,Hold,,main,AA
2012-10-10,Nomura,Neutral,,main,AA
2012-10-10,Jefferies,Hold,,main,AA
2012-10-10,JP Morgan,Overweight,,main,AA
2013-01-09,UBS,Neutral,,main,AA
2013-01-10,Macquarie,Underperform,Neutral,down,AA
2013-01-15,Deutsche Bank,Hold,,main,AA
2013-03-26,Goldman Sachs,Neutral,,main,AA
2013-04-04,Bank of America,Neutral,,main,AA
2013-04-09,Nomura,Neutral,,main,AA
2013-07-03,JP Morgan,Neutral,Overweight,down,AA
2013-08-16,Bank of America,Underperform,Neutral,down,AA
2013-09-17,Wellington Shields,Buy,,init,AA
2013-10-02,Deutsche Bank,Sell,Hold,down,AA
2013-10-07,Morgan Stanley,Equal-Weight,Overweight,down,AA
2013-11-07,Wellington Shields,Hold,Buy,down,AA
2013-11-08,UBS,Neutral,,main,AA
2013-11-25,Goldman Sachs,Buy,Neutral,up,AA
2014-01-21,JP Morgan,Overweight,Neutral,up,AA
2014-01-24,Citigroup,Neutral,,main,AA
2014-01-29,Stifel Nicolaus,Buy,,main,AA
2014-01-31,DA Davidson,Neutral,,main,AA
2014-02-11,Goldman Sachs,Buy,,main,AA
2014-03-06,Standpoint Research,Hold,Buy,down,AA
2014-03-14,Sterne Agee,Buy,,init,AA
2014-03-27,Macquarie,Neutral,Underperform,up,AA
2014-04-07,Deutsche Bank,Hold,Sell,up,AA
2014-04-09,Stifel Nicolaus,Buy,,main,AA
2014-04-09,UBS,Neutral,,main,AA
2014-05-09,Northcoast Research,Buy,,init,AA
2014-06-02,Bank of America,Neutral,Underperform,up,AA
2014-06-12,BMO Capital,Market Perform,Underperform,up,AA
2014-07-03,Deutsche Bank,Hold,,main,AA
2014-07-09,JP Morgan,,Overweight,main,AA
2014-07-09,UBS,Neutral,,main,AA
2014-07-09,Nomura,Neutral,,main,AA
2014-07-10,Morgan Stanley,Overweight,Equal-Weight,up,AA
2014-07-31,JP Morgan,Overweight,,main,AA
2014-09-09,Bernstein,Outperform,,init,AA
2014-09-23,Tigress Financial,Buy,,init,AA
2014-09-25,Stifel Nicolaus,Buy,,main,AA
2014-09-30,Bank of America,Buy,Neutral,up,AA
2014-10-09,Nomura,Neutral,,main,AA
2014-10-10,Tigress Financial,Strong Buy,Buy,up,AA
2014-10-17,Macquarie,Neutral,,main,AA
2014-10-27,Deutsche Bank,Buy,Hold,up,AA
2014-12-01,Citigroup,Neutral,,main,AA
2014-12-04,Wells Fargo,Outperform,,init,AA
2015-01-12,Nomura,Buy,Neutral,up,AA
2015-01-23,JP Morgan,Overweight,,main,AA
2015-02-09,JP Morgan,Neutral,Overweight,down,AA
2015-03-04,Bank of America,Neutral,Buy,down,AA
2015-03-05,Deutsche Bank,Buy,,main,AA
2015-03-06,Citigroup,Buy,,main,AA
2015-03-10,BMO Capital,Market Perform,,main,AA
2015-03-31,JP Morgan,Neutral,,main,AA
2015-04-09,Stifel Nicolaus,Buy,,main,AA
2015-04-13,Citigroup,Buy,,main,AA
2015-04-14,Citigroup,Buy,,main,AA
2015-04-22,Cleveland Research,Neutral,,init,AA
2015-05-01,Standpoint Research,Buy,Hold,up,AA
2015-05-28,JP Morgan,Neutral,,main,AA
2015-06-22,Sterne Agee CRT,Neutral,Buy,down,AA
2015-06-28,Morgan Stanley,Overweight,,main,AA
2015-06-29,Stifel Nicolaus,Buy,,main,AA
2015-07-01,Macquarie,Neutral,,main,AA
2015-07-10,Citigroup,Buy,,main,AA
2015-08-04,UBS,Buy,Neutral,up,AA
2015-09-08,Bank of America,Buy,Neutral,up,AA
2015-09-24,Citigroup,Buy,,main,AA
2015-10-05,Deutsche Bank,Buy,,main,AA
2015-10-05,Gabelli & Co.,Buy,,init,AA
2015-11-09,Nomura,Neutral,Buy,down,AA
2016-01-08,Macquarie,Outperform,Neutral,up,AA
2016-01-12,Deutsche Bank,Buy,,main,AA
2016-01-12,BMO Capital,Market Perform,,main,AA
2016-01-14,Argus,Hold,Buy,down,AA
2016-01-15,Macquarie,Outperform,,main,AA
2016-03-02,Cowen & Co.,Market Perform,,main,AA
2016-03-03,Bank of America,Neutral,Buy,down,AA
2016-03-03,Berenberg,Hold,,init,AA
2016-03-11,Credit Suisse,Outperform,,init,AA
2016-04-06,Macquarie,Outperform,,main,AA
2016-04-26,Rosenblatt,Buy,,init,AA
2016-05-23,Bank of America,Buy,Neutral,up,AA
2016-06-30,Morgan Stanley,Overweight,,main,AA
2016-09-09,Seaport Global,Neutral,,init,AA
2016-10-12,Deutsche Bank,Buy,,main,AA
2016-10-12,Goldman Sachs,Neutral,,main,AA
2016-10-12,Bank of America,Neutral,Buy,down,AA
2016-11-01,Macquarie,Neutral,,init,AA
2016-11-02,Goldman Sachs,Sell,,init,AA
2016-11-02,BMO Capital,Market Perform,,init,AA
2016-11-02,Bank of America,Underperform,,init,AA
2016-11-07,Cowen & Co.,Outperform,,init,AA
2016-11-07,Citigroup,Buy,,init,AA
2016-11-07,Morgan Stanley,Overweight,,init,AA
2016-12-01,Deutsche Bank,Sell,,init,AA
2016-12-09,Argus,Buy,,init,AA
2016-12-20,Macquarie,Outperform,Neutral,up,AA
2017-01-25,Citigroup,Buy,Neutral,up,AA
2017-01-25,Deutsche Bank,Hold,Sell,up,AA
2017-02-02,JP Morgan,Overweight,Neutral,up,AA
2017-02-03,Bank of America,Buy,,up,AA
2017-03-06,Goldman Sachs,Buy,Neutral,up,AA
2017-03-24,Berenberg,Buy,Hold,up,AA
2017-03-31,BMO Capital,Outperform,Market Perform,up,AA
2017-05-22,Clarksons Platou,Buy,,init,AA
2017-08-09,Credit Suisse,Neutral,,init,AA
2017-09-12,Deutsche Bank,Buy,Hold,up,AA
2017-09-13,BMO Capital,Outperform,,main,AA
2017-09-22,Berenberg,Hold,Buy,down,AA
2017-10-04,Bank of America,Buy,,main,AA
2017-10-20,Citigroup,Buy,,main,AA
2017-12-20,Credit Suisse,Outperform,Neutral,up,AA
2018-03-20,Goldman Sachs,Neutral,,init,AA
2018-04-09,Citigroup,Buy,Buy,main,AA
2018-04-19,Bank of America,Buy,Buy,main,AA
2018-04-19,BMO Capital,Outperform,Outperform,main,AA
2018-04-19,Credit Suisse,Outperform,Outperform,main,AA
2018-04-20,Argus,Buy,Buy,main,AA
2018-04-24,Morgan Stanley,Overweight,Overweight,main,AA
2018-04-24,Citigroup,Neutral,Buy,down,AA
2018-05-02,Jefferies,Buy,,init,AA
2018-06-21,B. Riley FBR,Neutral,,init,AA
2018-07-19,BMO Capital,Outperform,Outperform,main,AA
2018-07-19,Credit Suisse,Outperform,Outperform,main,AA
2018-07-23,Morgan Stanley,Overweight,Overweight,main,AA
2018-07-24,Deutsche Bank,Buy,Buy,main,AA
2018-09-12,B. Riley FBR,Buy,Neutral,up,AA
2018-09-25,Credit Suisse,Outperform,Outperform,main,AA
2018-11-16,Citigroup,Neutral,Neutral,main,AA
2018-12-07,Credit Suisse,Outperform,Outperform,main,AA
2019-01-14,Goldman Sachs,Buy,Neutral,up,AA
2019-03-26,Morgan Stanley,Overweight,Overweight,main,AA
2019-04-02,Credit Suisse,Neutral,Outperform,down,AA
2019-04-03,Bank of America,Neutral,Buy,down,AA
2019-04-22,Gabelli & Co.,Buy,Hold,up,AA
2019-04-30,Morgan Stanley,Overweight,Overweight,main,AA
2019-07-09,Macquarie,Neutral,Outperform,down,AA
2019-07-19,Jefferies,Hold,Buy,down,AA
2019-07-19,Argus Research,Hold,Buy,down,AA
2019-09-11,Credit Suisse,Outperform,Neutral,up,AA
2019-09-23,Goldman Sachs,Neutral,Buy,down,AA
2019-10-10,JP Morgan,Overweight,,main,AA
2019-10-17,B. Riley,Buy,,main,AA
2019-10-21,Gabelli & Co.,Hold,Buy,down,AA
2019-11-13,Bank of America,Underperform,Neutral,down,AA
2019-12-12,Morgan Stanley,Equal-Weight,,main,AA
2019-12-17,BMO Capital,Market Perform,Outperform,down,AA
2019-12-20,B. Riley FBR,Buy,,main,AA
2020-01-16,B of A Securities,Underperform,,main,AA
2020-01-17,Deutsche Bank,Buy,Hold,up,AA
2020-03-20,Deutsche Bank,Buy,,main,AA
2020-03-24,B. Riley FBR,Neutral,Buy,down,AA
2020-03-25,Morgan Stanley,Equal-Weight,,main,AA
2020-04-07,Citigroup,Neutral,,main,AA
2020-04-17,JP Morgan,Overweight,,main,AA
2020-04-23,JP Morgan,Overweight,,main,AA
2020-04-23,Credit Suisse,Outperform,,main,AA
2020-04-23,B. Riley FBR,Neutral,,main,AA
2020-05-26,Morgan Stanley,Equal-Weight,,main,AA
2020-06-16,Citigroup,Neutral,,main,AA
2020-06-16,Deutsche Bank,Hold,Buy,down,AA
2020-06-23,Morgan Stanley,Equal-Weight,,main,AA
2020-07-20,Morgan Stanley,Equal-Weight,,main,AA
2020-09-08,Bank of America,Buy,Neutral,up,AA
2020-09-16,Credit Suisse,Outperform,,main,AA
2020-09-24,Morgan Stanley,Equal-Weight,,main,AA
2020-10-15,BMO Capital,Market Perform,,main,AA
2020-11-03,Morgan Stanley,Equal-Weight,,main,AA
2020-12-10,Morgan Stanley,Equal-Weight,,main,AA
2021-01-22,Morgan Stanley,Equal-Weight,,main,AA
2021-03-03,Goldman Sachs,Buy,Sell,up,AA
2021-03-17,Deutsche Bank,Buy,Hold,up,AA
2021-03-24,Morgan Stanley,Overweight,Equal-Weight,up,AA
2021-06-23,Morgan Stanley,Overweight,,main,AA
2021-07-16,Citigroup,Buy,Neutral,up,AA
2021-07-19,Goldman Sachs,Buy,,main,AA
2021-07-20,Morgan Stanley,Overweight,,main,AA
2021-09-14,Credit Suisse,Outperform,,main,AA
2021-09-15,Argus Research,Buy,Hold,up,AA
2021-09-29,Morgan Stanley,Overweight,,main,AA
2021-11-02,Jefferies,Buy,Hold,up,AA
2021-11-03,Morgan Stanley,Overweight,,main,AA
2021-11-17,Wolfe Research,Outperform,,init,AA
