Date,Firm,To Grade,From Grade,Action,ABV
2017-11-06,William Blair,Outperform,,init,KIDS
2017-11-06,Stifel Nicolaus,Buy,,init,KIDS
2017-11-06,BTIG Research,Buy,,init,KIDS
2019-02-20,JMP Securities,Market Outperform,,init,KIDS
2019-06-19,Needham,Buy,,init,KIDS
2019-12-17,PiperJaffray,Overweight,,reit,KIDS
2020-01-08,SunTrust Robinson Humphrey,Buy,,init,KIDS
2020-03-06,Stifel,Buy,,main,KIDS
2020-04-02,Needham,Buy,,main,KIDS
2020-04-03,BTIG,Buy,,main,KIDS
2020-05-06,Needham,Buy,,main,KIDS
2020-05-14,JMP Securities,Market Outperform,,main,KIDS
2020-06-08,BTIG,Buy,,main,KIDS
2020-08-06,Needham,Buy,,main,KIDS
2020-10-07,BTIG,Buy,,main,KIDS
2021-06-14,Needham,Buy,,main,KIDS
2021-08-06,JMP Securities,Market Outperform,,main,KIDS
2021-12-21,Truist Securities,Buy,,main,KIDS
2021-12-22,BTIG,Buy,,main,KIDS
