Date,Firm,To Grade,From Grade,Action,ABV
2012-03-09,UBS,Buy,,main,ALTR
2012-04-20,Citigroup,Neutral,,down,ALTR
2012-04-20,JP Morgan,Neutral,,main,ALTR
2012-04-30,UBS,Buy,,main,ALTR
2012-05-31,Morgan Stanley,Overweight,,up,ALTR
2012-06-05,UBS,Buy,,main,ALTR
2012-06-07,Canaccord Genuity,Hold,,main,ALTR
2012-07-25,Barclays,Overweight,,main,ALTR
2012-09-27,Jefferies,Hold,Buy,down,ALTR
2012-10-08,ISI Group,Buy,,main,ALTR
2012-10-09,Pacific Crest,Sector Perform,,init,ALTR
2012-10-10,Barclays,Overweight,,main,ALTR
2012-10-24,Nomura,Reduce,,main,ALTR
2012-10-24,Jefferies,Hold,,main,ALTR
2012-10-24,Deutsche Bank,Hold,,main,ALTR
2012-10-24,UBS,Buy,,main,ALTR
2012-10-24,Canaccord Genuity,Hold,,main,ALTR
2012-10-24,BMO Capital,Outperform,,main,ALTR
2012-12-05,Nomura,Reduce,,main,ALTR
2012-12-05,Jefferies,Hold,,main,ALTR
2012-12-05,ISI Group,Hold,Buy,down,ALTR
2013-01-03,Barclays,Equal-Weight,Overweight,down,ALTR
2013-01-15,Lazard,Neutral,Buy,down,ALTR
2013-01-24,William Blair,Market Perform,Outperform,down,ALTR
2013-01-24,Deutsche Bank,Hold,,main,ALTR
2013-01-24,Credit Suisse,Neutral,,main,ALTR
2013-02-19,Bank of America,Buy,,main,ALTR
2013-03-11,UBS,Neutral,Buy,down,ALTR
2013-03-11,UBS,Neutral,Buy,down,ALTR
2013-05-06,Topeka,Hold,,init,ALTR
2013-06-04,Argus,Buy,Hold,up,ALTR
2013-07-24,Jefferies,Hold,,main,ALTR
2013-08-26,Baird,Outperform,Neutral,up,ALTR
2013-08-26,Citigroup,Buy,Neutral,up,ALTR
2013-10-22,Drexel Hamilton,Buy,,init,ALTR
2013-10-23,Jefferies,Hold,,main,ALTR
2013-11-19,Jefferies,Hold,,main,ALTR
2013-12-02,William Blair,Underperform,Market Perform,down,ALTR
2013-12-12,JMP Securities,Market Outperform,,init,ALTR
2014-01-02,Goldman Sachs,Neutral,Buy,down,ALTR
2014-01-21,JP Morgan,Overweight,Neutral,up,ALTR
2014-01-24,Citigroup,Buy,,main,ALTR
2014-01-24,Deutsche Bank,Hold,,main,ALTR
2014-02-27,Macquarie,Outperform,Neutral,up,ALTR
2014-04-03,FBR Capital,Outperform,,init,ALTR
2014-04-25,JP Morgan,Overweight,,main,ALTR
2014-04-25,Nomura,Reduce,,main,ALTR
2014-05-19,RBC Capital,Outperform,Sector Perform,up,ALTR
2014-06-19,FBR Capital,Outperform,,main,ALTR
2014-07-25,Jefferies,Hold,,main,ALTR
2014-09-19,JMP Securities,Market Outperform,,main,ALTR
2014-12-11,JP Morgan,Overweight,,main,ALTR
2014-12-11,Jefferies,Hold,,main,ALTR
2014-12-19,Bank of America,Neutral,Buy,down,ALTR
2015-01-14,JP Morgan,Neutral,Overweight,down,ALTR
2015-01-21,CLSA,Outperform,Buy,down,ALTR
2015-01-23,JP Morgan,Neutral,,main,ALTR
2015-01-23,JMP Securities,Market Outperform,,main,ALTR
2015-01-23,Deutsche Bank,Hold,,main,ALTR
2015-01-23,Citigroup,Hold,,main,ALTR
2015-01-23,Barclays,Equal-Weight,,main,ALTR
2015-01-23,BMO Capital,Market Perform,Outperform,down,ALTR
2015-03-30,CLSA,Underperform,Outperform,down,ALTR
2015-03-30,William Blair,Market Perform,Underperform,up,ALTR
2015-03-30,Morgan Stanley,Equal-Weight,Overweight,down,ALTR
2015-03-31,William Blair,Market Perform,,up,ALTR
2015-04-14,Barclays,Equal-Weight,,main,ALTR
2015-04-24,BMO Capital,Market Perform,,main,ALTR
2015-04-24,Citigroup,Neutral,,main,ALTR
2015-04-24,Baird,Neutral,Outperform,down,ALTR
2015-04-24,Jefferies,Hold,,main,ALTR
2015-04-27,SunTrust Robinson Humphrey,Neutral,,main,ALTR
2015-04-27,Baird,Neutral,Outperform,down,ALTR
2015-06-02,FBR Capital,Outperform,,main,ALTR
2015-06-02,Raymond James,Market Perform,Outperform,down,ALTR
2015-06-04,FBR Capital,Market Perform,Outperform,down,ALTR
2015-06-09,Wells Fargo,Market Perform,Outperform,down,ALTR
2017-11-27,JP Morgan,Neutral,,init,ALTR
2017-11-27,Deutsche Bank,Buy,,init,ALTR
2017-11-27,Canaccord Genuity,Hold,,init,ALTR
2017-11-27,William Blair,Outperform,,init,ALTR
2017-11-27,RBC Capital,Sector Perform,,init,ALTR
2018-01-30,Berenberg,Buy,,init,ALTR
2018-03-22,Canaccord Genuity,Hold,Hold,main,ALTR
2018-03-27,Needham,Buy,,init,ALTR
2018-08-10,RBC Capital,Sector Perform,Sector Perform,main,ALTR
2018-08-10,JP Morgan,Neutral,Neutral,main,ALTR
2018-08-10,Canaccord Genuity,Hold,Hold,main,ALTR
2019-03-20,Guggenheim,Neutral,,init,ALTR
2019-09-11,JP Morgan,Underweight,Neutral,down,ALTR
2020-01-17,Needham,Buy,,main,ALTR
2020-01-23,Guggenheim,Sell,Neutral,down,ALTR
2020-02-28,Needham,Buy,,main,ALTR
2020-03-20,Goldman Sachs,Sell,Neutral,down,ALTR
2020-06-05,Benchmark,Hold,,init,ALTR
2020-08-07,JP Morgan,Neutral,Underweight,up,ALTR
2020-10-14,Benchmark,Buy,Hold,up,ALTR
2020-12-09,JP Morgan,Overweight,Neutral,up,ALTR
2021-03-02,Goldman Sachs,Neutral,Sell,up,ALTR
2021-05-07,William Blair,Outperform,Market Perform,up,ALTR
2021-07-27,Rosenblatt,Buy,,init,ALTR
2021-08-06,RBC Capital,Sector Perform,,main,ALTR
2021-08-06,Rosenblatt,Buy,,main,ALTR
2021-11-05,RBC Capital,Sector Perform,,main,ALTR
