Date,Firm,To Grade,From Grade,Action,ABV
2019-08-09,JP Morgan,Overweight,,init,AFYA
2019-08-13,Morgan Stanley,Overweight,,init,AFYA
2019-08-13,Goldman Sachs,Neutral,,init,AFYA
2019-08-13,Bank of America,Buy,,init,AFYA
2019-09-19,UBS,Buy,,init,AFYA
2020-01-15,UBS,Buy,,main,AFYA
2020-03-09,JP Morgan,Overweight,,main,AFYA
2020-05-05,JP Morgan,Overweight,,main,AFYA
2020-05-20,UBS,Neutral,Buy,down,AFYA
2020-08-19,Credit Suisse,Neutral,,init,AFYA
2020-09-28,Goldman Sachs,Buy,Neutral,up,AFYA
2020-10-19,JP Morgan,Neutral,Overweight,down,AFYA
2021-02-04,JP Morgan,Overweight,Neutral,up,AFYA
2021-04-15,UBS,Buy,Neutral,up,AFYA
2021-07-21,Morgan Stanley,Equal-Weight,Overweight,down,AFYA
