Date,Firm,To Grade,From Grade,Action,ABV
2012-08-30 05:53:00,Dahlman Rose,Hold,,init,NRP
2012-10-03 08:21:00,Global Hunter Securities,Accumulate,,init,NRP
2012-11-12 09:23:00,Stifel Nicolaus,Buy,,main,NRP
2013-02-20 08:05:35,Stifel Nicolaus,Buy,,main,NRP
2014-02-13 16:00:00,Hilliard Lyons,Neutral,Underperform,up,NRP
2014-10-10 16:00:00,Wells Fargo,Outperform,Market Perform,up,NRP
2015-02-13 06:13:53,Wells Fargo,Market Perform,Outperform,down,NRP
2015-02-17 06:35:40,BB&T Capital,Hold,Buy,down,NRP
2015-09-17 06:24:48,UBS,Sell,Neutral,down,NRP
2016-08-08 11:17:29,Citigroup,Neutral,,main,NRP
2016-08-10 10:28:13,UBS,Sell,,main,NRP
2018-11-29 14:04:57,Citigroup,Neutral,Neutral,main,NRP
2020-03-06 12:46:22,Benchmark,Buy,,init,NRP
2020-08-11 14:51:01,Benchmark,Buy,,main,NRP
