Date,Firm,To Grade,From Grade,Action,ABV
2012-07-20,JP Morgan,Neutral,,init,MN
2012-08-07,Bank of America,Neutral,,main,MN
2013-02-15,Bank of America,Neutral,,main,MN
2013-05-17,Bank of America,Underperform,Neutral,down,MN
2013-06-06,Stifel Nicolaus,Hold,Buy,down,MN
2014-02-14,Bank of America,Underperform,,main,MN
2014-03-26,Raymond James,Strong Buy,,init,MN
2014-04-15,JP Morgan,Neutral,,main,MN
2014-05-02,JP Morgan,Neutral,,main,MN
2014-10-01,JP Morgan,Neutral,,main,MN
2014-10-08,Keefe Bruyette & Woods,Market Perform,,main,MN
2014-12-09,Keefe Bruyette & Woods,Market Perform,,main,MN
2015-01-08,Keefe Bruyette & Woods,Market Perform,,main,MN
2015-01-15,Sidoti & Co.,Neutral,,down,MN
2015-03-05,Keefe Bruyette & Woods,Market Perform,,main,MN
2015-04-08,Keefe Bruyette & Woods,Market Perform,,main,MN
2015-04-30,Needham,Hold,Buy,down,MN
2015-05-01,Needham,Hold,Buy,down,MN
2015-05-01,Keefe Bruyette & Woods,Market Perform,,main,MN
2015-06-03,Credit Suisse,Neutral,,init,MN
2015-07-31,Keefe Bruyette & Woods,Market Perform,,main,MN
2015-09-03,Keefe Bruyette & Woods,Market Perform,,main,MN
2015-09-08,JP Morgan,Underweight,,main,MN
2015-09-14,Raymond James,Market Perform,Outperform,down,MN
2015-10-05,JP Morgan,Underweight,,main,MN
2016-02-08,Keefe Bruyette & Woods,Market Perform,,main,MN
2016-07-29,Keefe Bruyette & Woods,Market Perform,,main,MN
2016-10-14,Keefe Bruyette & Woods,Market Perform,,main,MN
2016-10-27,Keefe Bruyette & Woods,Underperform,Market Perform,down,MN
2017-06-14,Keefe Bruyette & Woods,Market Perform,Underperform,up,MN
