Date,Firm,To Grade,From Grade,Action,ABV
2014-11-10,Jefferies,Buy,,init,ATRA
2014-11-10,Citigroup,Buy,,init,ATRA
2014-11-10,Goldman Sachs,Neutral,,init,ATRA
2015-05-08,Jefferies,Buy,,main,ATRA
2015-06-04,Jefferies,Buy,,main,ATRA
2015-09-09,Canaccord Genuity,Buy,,init,ATRA
2015-09-25,JMP Securities,Market Perform,,init,ATRA
2015-12-15,Citigroup,Sell,Buy,down,ATRA
2015-12-15,JMP Securities,Market Outperform,,main,ATRA
2016-03-09,JMP Securities,Market Outperform,,main,ATRA
2016-08-19,Citigroup,Sell,,main,ATRA
2016-08-22,Citigroup,Sell,,main,ATRA
2016-09-15,Goldman Sachs,Sell,Neutral,down,ATRA
2018-01-03,Citigroup,Neutral,Sell,up,ATRA
2018-01-26,Cowen & Co.,Outperform,,init,ATRA
2018-02-15,Citigroup,Sell,Neutral,down,ATRA
2018-02-28,JMP Securities,Market Perform,Market Outperform,down,ATRA
2018-03-16,Guggenheim,Neutral,,init,ATRA
2018-04-10,JP Morgan,Overweight,,init,ATRA
2018-06-11,Citigroup,Sell,Sell,main,ATRA
2019-01-23,Mizuho,Buy,,init,ATRA
2019-05-23,Stifel Nicolaus,Buy,,init,ATRA
2019-05-30,Roth Capital,Buy,,init,ATRA
2019-06-04,Citigroup,Neutral,Sell,up,ATRA
2019-09-16,Jefferies,Hold,Buy,down,ATRA
2019-09-27,Goldman Sachs,Sell,Neutral,down,ATRA
2019-11-08,JP Morgan,Neutral,Overweight,down,ATRA
2020-04-23,Citigroup,Buy,Neutral,up,ATRA
2020-05-12,JP Morgan,Neutral,,main,ATRA
2020-06-15,HC Wainwright & Co.,Buy,,init,ATRA
2020-06-30,Evercore ISI Group,Outperform,,init,ATRA
2020-08-06,Stifel,Buy,,main,ATRA
2020-08-06,HC Wainwright & Co.,Buy,,main,ATRA
2020-09-15,Canaccord Genuity,Buy,,main,ATRA
2020-11-10,HC Wainwright & Co.,Buy,,main,ATRA
2020-12-08,HC Wainwright & Co.,Buy,,main,ATRA
2021-05-05,HC Wainwright & Co.,Buy,,main,ATRA
2021-05-13,JP Morgan,Overweight,Neutral,up,ATRA
2022-01-03,JP Morgan,Overweight,,main,ATRA
